"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"1884","t2gunner","Flames tower over palm trees from a #SantaAnaWinds driven brush fire called the #ThomasFire near #Ventura,‚Ä¶ https://t.co/tut8io9hq7",1,2,0,0,-98.2327482,29.7478647
"1886","TABGeeks","#NASA's high altitude ER-2 scans #California's #wildfires 
https://t.co/KUkUVkqVIy
#CaliforniaWildfires https://t.co/PDHjOLYpBL",0,0,0,0,-118.2436849,34.0522342
"1887","tailsmagazines","If you‚Äôre in California and able to do so, please consider reaching out to local shelters and asking about foster o‚Ä¶ https://t.co/kYmA30DhgL",14,7,0,0,-87.6297982,41.8781136
"1888","tailsofLA","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-118.2436849,34.0522342
"1889","Taimur_T_Malik","RT @Voda_Foundation: The #CaliforniaWildfires are now larger than New York City and Boston combined | #ThomasFire Via @CNN https://t.co/DNl‚Ä¶",5,0,0,0,-74.0059728,40.7127753
"1892","talkevo","We should be doing everything we can for all these people, there‚Äôs no one more important than the other, all proble‚Ä¶ https://t.co/PYhUHLmj5P",0,0,1,1,-96.6825842,32.8807328
"1898","tanlogadas","can't help thinking, ""these people are probably homeless."" 
don't @ me, not condoning...
Illegal Campfire Caused 'S‚Ä¶ https://t.co/PlxkdUiIln",1,0,0,0,-73.9506577,40.851269
"1900","tbrockman9","#CaliforniaWildfires 
Now more than ever #WaterIsLife Ì†ΩÌ≤ß https://t.co/3q6umXXVWL",0,0,0,0,-84.5613355,39.3995008
"1901","tcinsur","RT @Travelers: Customers affected by the #CaliforniaWildfires‚Äì a mobile claim office is at Lowes 500 South Mills Rd, Ventura, CA 93003. Mor‚Ä¶",2,0,0,0,-118.6089752,34.165357
"1902","tdubz29","Justin Bieber says can 'use my resources' to help with restoration after wildfires - @ABC News #CaliforniaWildfires‚Ä¶ https://t.co/oKr8tGbmQr",0,0,0,0,-85.7584557,38.2526647
"1905","televangelist","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-119.4179324,36.778261
"1906","terrapass","People are fleeing their homes to escape the #CaliforniaWildfires. #ClimateChange is to blame. Here‚Äôs why: https://t.co/Gp0g6gOIEo",0,0,-2,2,-122.4194155,37.7749295
"1907","TeslaRuser","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-85.7584557,38.2526647
"1909","th0teyez","RT @ravikikan: Morning Commute In #California Hope everyone is safe 

#CaliforniaFires #CaliforniaWildfires #SunsetBoulevard #wilshireboule‚Ä¶",17,0,1,1,-118.3812562,34.187044
"1911","The_Miss_G","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-91.3831923,36.6061713
"1912","THE_MOST_NEWS","Man pulls over to rescue rabbit from California wildfire #GoldenGlobes #MondayMotivation #OfficePartySchmovies‚Ä¶ https://t.co/5JewOdw3N6",0,0,0,0,-74.0059728,40.7127753
"1913","THE_MOST_NEWS","You really shouldn't try to save wild animals during wildfires - even cute bunnies #Dolphins #OddReindeerNames‚Ä¶ https://t.co/BFwlxMdxEy",0,1,0,0,-74.0059728,40.7127753
"1914","The_Original_","Prayers Are With #NewYorkExplosion After A Pathetic&amp;Cowardly Terrorist Attack. Prayers Are Also With #CaliforniaWildfires True Heros....",1,2,0,0,-95.712891,37.09024
"1915","TheActorsFund","RT @ActorsEquity: As a reminder, If you work in performing arts &amp; entertainment and have been impacted by the #CaliforniaWildfires, @TheAct‚Ä¶",12,0,1,1,-74.0059728,40.7127753
"1916","TheAdriArchives","The #ThomasFire is looking like a #Volcano Ì†ºÌºã#Carpinteria #CaliforniaWildfires https://t.co/BjO3KW9CsX",1,0,0,0,-119.5184564,34.3988838
"1917","TheAdriArchives","Looking towards #CarpinteriaHighSchool #ThomasFire #Carpinteria #CaliforniaWildfires #BeSafe #Volcano ? Ì†ºÌºã https://t.co/V4AOfuxAFO",2,2,0,0,-119.5184564,34.3988838
"1918","TheAuthor_BJM","RT &amp; Support #MondayMotivation new book Whispering Sages: From Their Mouths To Your Ears https://t.co/7sBQp2fvTo In‚Ä¶ https://t.co/JtEkQBgKka",1,2,1,1,-84.3879824,33.7489954
"1919","TheBlastNews","Prince‚Äôs heirs fear the #CaliforniaWildfires could threaten @Prince‚Äôs vault, but a judge disagrees. https://t.co/9W1dtqXar3",0,2,-3,3,-118.2436849,34.0522342
"1920","theblmnews","More detailsÌ†ΩÌ±âÌ†ºÌøøhttps://t.co/lIjGSSEnxV

https://t.co/KkXWLVkfZo

#ThomasFire #LAFires #LilacFire #CaliforniaWildfires https://t.co/B1ubk76coC",5,3,0,0,-95.712891,37.09024
"1921","TheBradBlog","#CaliforniaWildfires Thomas Fire 5th largest in state history + Trump rolls back more oil &amp; gas pollution regulatio‚Ä¶ https://t.co/vG9PJhVd0J",0,0,1,1,-76.7258124,40.1888101
"1922","TheBradBlog","#CaliforniaWildfires Thomas Fire 5th largest in state history + Trump rolls back more oil &amp; gas pollution regulatio‚Ä¶ https://t.co/ztZGVjeoOQ",1,0,1,1,-76.7258124,40.1888101
"1923","TheBrianWolff",".@SCE is working hard to restore power in areas that are ready to be re-energized after being affected by‚Ä¶ https://t.co/7GgN0bmss2",0,2,0,0,-77.0368707,38.9071923
"1924","TheBrianWolff","RT @SCE: This was spotted in one of the locations where our crews are making repairs for customers affected by the #CaliforniaWildfires. Th‚Ä¶",19,0,0,0,-77.0368707,38.9071923
"1925","TheChaplainMike","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-104.7613633,39.5186002
"1928","theknowfresno","RT @LBVoiceWaves: Latino Firefighters' Double Duty: Fighting Race and Fire | 
STORY: https://t.co/XeJpiY6l2P #CaliforniaWildfires  #latino‚Ä¶",2,0,0,0,-119.7725868,36.7468422
"1930","thepeav","""At 230,000 acres, Thomas fire is now the fifth-largest wildfire in modern #California history""‚Ä¶ https://t.co/u3TA9rQdrs",0,0,1,1,-74.8459972,40.245664
"1931","TheRealRogerB","Anyone else see something strange here...
#CloserNation #CaliforniaWildfires #MondayMotivationŸê https://t.co/71esUoyu5e",0,1,-1,1,-78.6568942,37.4315734
"1932","therealside","Gov Brown preaches while #California burns. Stop preaching and do your job! Allocate add'l resources to #fire fight‚Ä¶ https://t.co/joyyosYGfc",9,18,-1,1,-116.419389,34.9592083
"1935","ThomasKageff","RT @Travelers: Customers affected by the #CaliforniaWildfires‚Äì a mobile claim office is at Ventura College Tennis Courts 4667 Telegraph Roa‚Ä¶",5,0,0,0,-118.6089752,34.165357
"1936","THUTO","NPR: RT KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early‚Ä¶ https://t.co/d40WN1dem9",1,0,0,0,-118.2436849,34.0522342
"1938","tinahoggatt","With a useful fire update. #CaliforniaWildfires https://t.co/FNQnUDdfdu",0,0,1,1,-122.32046,47.744732
"1941","tmcats6","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-81.5157535,27.6648274
"1942","tmf1205","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-95.712891,37.09024
"1943","toagami","RT @AMR11082016: Jerry Brown blames #climatechange 4 #CaliforniaWildfires
I think he needs to open his eyes!
Ì†ΩÌ±á
#AlQaeda gave direct instruc‚Ä¶",138,0,0,0,-119.4179324,36.778261
"1947","TomFarnan","On my walk through the @unistudios #backlot a shot of the #venturafire. #californiawildfires are‚Ä¶ https://t.co/jrVNIOlQH1",0,0,0,0,-118.2935891,34.1220545
"1953","TonyMorris20","Read my latest blog about #CaliforniaWildfires #evacuation . #grateful #firefighters Thanx 4 reading.‚Ä¶ https://t.co/NxTTeIFDKN",1,4,1,1,-119.6981901,34.4208305
"1954","TonySarsam",".@BonduelleBFA was honored by @RedCrossLA yesterday for providing @readypacfoods salads to #HurricaneHarvey,‚Ä¶ https://t.co/XPICePqaYv",0,4,1,1,-118.2436849,34.0522342
"1955","Toongrrl1990","RT @GottaLaff: Yes, #CaliforniaWildfires are still raging. https://t.co/lMfnfoVU1f",10,0,-1,1,-122.2358302,40.1784886
"1956","toprealtoraz","#toprealtoraz Insurance Carriers Offer Firefighting Services in Tony Zip Codes Prone to Fire‚Ä¶ https://t.co/AOGS2xVqQg",0,0,0,0,-112.0740373,33.4483771
"1963","TravelAgentMag","As #CaliforniaWildfires rage into second week, United issues change waiver for Santa Barbara. Details here:‚Ä¶ https://t.co/7jD1jQhqwY",1,1,-2,2,-74.0059728,40.7127753
"1964","TravelAgentMag","American Airlines also offering change waiver to customers affected by #CaliforniaWildfires -- here's the latest:‚Ä¶ https://t.co/o3fSslc8RG",0,0,0,0,-74.0059728,40.7127753
"1965","Travelers","Customers affected by the #CaliforniaWildfires‚Äì a mobile claim office is at Ventura College Tennis Courts 4667 Tele‚Ä¶ https://t.co/XmJq21pimc",5,2,0,0,-72.6850932,41.7637111
"1966","Travelers","Customers affected by the #CaliforniaWildfires‚Äì a mobile claim office is at Lowes 500 South Mills Rd, Ventura, CA 9‚Ä¶ https://t.co/tHjIag4WGz",2,5,0,0,-72.6850932,41.7637111
"1967","travelindtoday","Fire and Ice - about the weather almost everywhere #travel #Ontario #Canada #firstsnowfall #Florida #SouthernUS‚Ä¶ https://t.co/PNj5jqSnxg",0,0,0,0,-79.3831843,43.653226
"1968","Travelista007","RT @wx_becks: Just an immense amount of smoke from the #CaliforniaWildfires, from yesterday's Daily MODIS, via @UWCIMSS. #ThomasFire 

http‚Ä¶",33,0,0,0,-119.4179324,36.778261
"1969","Travelista007","Wow. 5-Day #ThomasFire Growth Map : Green = as of Dec. 5th  /  Red = Spread as of Dec 10th #CaliforniaWildfires‚Ä¶ https://t.co/tg4wkf7J0C",0,1,1,1,-119.4179324,36.778261
"1972","TripleJMI","RT @whirlpoolusa: For those impacted by the #CaliforniaWildFires, we‚Äôre working with @Tide to help provide free laundry from 9 ‚Äì 5. #LoadsO‚Ä¶",4,0,1,1,-105.2551187,54.5259614
"1975","Trp345dt6s","@TulsiGabbard @TulsiPress @ninaturner @justicedems @MichaelSalamone @Bernlennials @davidsirota @ggreenwald @jvgraz‚Ä¶ https://t.co/HtUmSoxt9F",0,0,0,0,-95.712891,37.09024
"1976","Trumpfan1995","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-82.4571776,27.950575
"1977","TrumpMovement2","RT @AmeriCharlotte: Is this for real? #CaliforniaWildfires #Conspiracy #sorosbot #Soros https://t.co/WqcGg8iIgD",2,0,-1,1,-91.9623327,30.9842977
"1978","TrumpsDC","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-95.712891,37.09024
"1981","TrutherbotAnyo2","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-81.559799,28.359549
"1983","Tsahia","RT @Rock_Health: Southern California friends affected by the #CaliforniaWildfires: @drondemand is offering fully covered #telemedicine visi‚Ä¶",6,0,0,0,-111.8484745,40.3879028
"1984","tspeece46","RT @DavidBrin: NASA astronaut Randy Bresnik captured these stunning ‚Äì and terrifying - images of the #CaliforniaWildfires from space https:‚Ä¶",9,0,1,1,-97.4974838,25.9017472
"1987","tvheidihatch","One of my KUTV colleagues family members lost their home in the #CaliforniaWildfires passing along the #GoFundMe if‚Ä¶ https://t.co/rDEiEB3Anb",0,2,-1,1,-111.8910474,40.7607793
"1988","tweets4mike","RT @NOAASatellitePA: The Suomi NPP satellite captured this overnight view of #CaliforniaWildfires,  #ThomasFire near Montecito and Santa Ba‚Ä¶",9,0,0,0,-119.6981901,34.4208305
"1989","TWERadio","In Southern California, firefighters have put out five of the wildfires ravaging homes there.‚Ä¶ https://t.co/l6lxxZEQRE",0,3,0,0,-82.5514869,35.5950581
"1990","TwilaKMyers4","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-89.5889864,40.6936488
"1992","Two8NineMedia","Amazing video of the #Boeing 747 @GlobalSuperTank making a fire retardant drop over #CaliforniaFires along with oth‚Ä¶ https://t.co/l8xvokwzcN",7,16,1,1,-118.2436596,34.0522265
"1994","U2_Ritababy","#TheEdge ‚Äòs designed T!! I‚Äôm f @U2 for @RealMusicRising is helping #bringbackMUSIC one instrument at a time w/‚Ä¶ https://t.co/IaVUmSb456",0,0,1,1,-118.2436849,34.0522342
"1995","U2_Ritababy","@Miss_Holguin @YamahaMusicUSA @HollandsOpusFdn @RealMusicRising @NAMM #Amazing #Grace w/recent #CaliforniaWildfires‚Ä¶ https://t.co/EdbRTVOekX",0,1,2,2,-118.2436849,34.0522342
"1996","U2_Ritababy","It is #GT @RealMusicRising co founded by #TheEDGE / @U2 #UrgentAction for recovery of lost instruments in the wake‚Ä¶ https://t.co/oYtEFOMcjE",2,2,0,0,-118.2436849,34.0522342
"1997","U2_Ritababy","The devastation &amp; travesty #Californiawildfires are heartbreaking #Loss at  #schools &amp; communities w/ musical instr‚Ä¶ https://t.co/P9PC5kjEC9",0,0,-4,4,-118.2436849,34.0522342
"1998","ufo_seekers","We've been out filming for our next Episode. We're standing on a summit and you can see a Southern California wildf‚Ä¶ https://t.co/t9rGGBntBW",0,12,0,0,-119.0187125,35.3732921
"1999","UMChurch","United Methodists are in prayer for all those affected by the wildfires in Southern California. One pastor on the g‚Ä¶ https://t.co/2wlb2xMg40",11,10,0,0,-98.4170523,29.5170728
"2000","UMCSC","United Methodist pastor shares experience of #CaliforniaWildfires. https://t.co/cRDix9HqBz #umc #umcor https://t.co/Dyw8OrXBLx",0,0,0,0,-81.0348144,34.0007104
"2001","UMTBarryT","Based on past stories I have heard, if I lost or partially lost my home to #fire I would have a #lawyer  submit my‚Ä¶ https://t.co/kb5QqJHk8I",0,1,-2,2,-119.5780733,49.8642444
"2002","UMTodayRadio","Today John McCann reports on #RoyMoore, the #CaliforniaWildfires  and #StarWarsTheLastJedi @UMTodayRadio  via‚Ä¶ https://t.co/OnD7gEkYHI",0,0,0,0,-79.9958864,40.4406248
"2004","Unbridled16","RT @democracynow: 200,000 Evacuate Amid Fifth-Worst Wildfires in California History https://t.co/PtZ9Y4UT4g #CaliforniaWildfires https://t.‚Ä¶",46,0,0,0,-81.1131806,45.4061848
"2006","UNL_CYAF","Nebraska expertise tempers wildfire recovery in California https://t.co/n1AZmexMkW #UNL #CaliforniaWildfires",0,0,1,1,-96.7007687,40.8218499
"2010","USACEHQ",".@CorpsLADistrict has not received any state requests for flood control assistance. Planning for watershed assessme‚Ä¶ https://t.co/pceYHU0PL6",4,5,0,0,-77.0368707,38.9071923
"2011","USACEHQ","The 249th Engineer Battalion Prime Power, Tulsa District Temporary Emergency Power Planning and Response Team, and‚Ä¶ https://t.co/oPXiC6TtaF",2,2,-1,1,-77.0368707,38.9071923
"2012","USACEHQ",".@CorpsLADistrict is also preparing for possible @FEMARegion9 mission assignments from #CaliforniaWildfires.",3,7,0,0,-77.0368707,38.9071923
"2013","USACEHQ","An Emergency Support Function #3 Team Leader and Assistant Team Leader are deployed to the state EOC in support of‚Ä¶ https://t.co/PMTsJXiBSt",7,5,1,1,-77.0368707,38.9071923
"2014","USACEHQ","The @CorpsLADistrict Emergency Operations Center is now activated for post-fire flood risk planning. District proje‚Ä¶ https://t.co/1NPDCRN6MO",1,1,-2,2,-77.0368707,38.9071923
"2015","USACEHQ","Personnel providing input into interagency response planning &amp; interagency mission scoping efforts. ESF#3 planning‚Ä¶ https://t.co/uEwkMBXEuV",3,4,0,0,-77.0368707,38.9071923
"2016","USActors","@kaylatausche let's hope not..
- Ì†ΩÌ∏Éuh oh.. #CaliforniaWildfires have spread to the back of #JaneWells cranium, unfor‚Ä¶ https://t.co/1CgRHVPAms",0,0,0,0,-118.3286614,34.0928092
"2018","V1ewF1nder","RT @Voda_Foundation: #ThomasFire #Map Room | Locate fire perimeters, evacuations, road closures &amp; more | #CaliforniaWildfires https://t.co/‚Ä¶",2,0,0,0,-79.866193,43.2626969
"2019","vande_maataram_","I don't mind doing the rain dance if that is what it takes to bring some #rain here right now
#CaliforniaWildfires‚Ä¶ https://t.co/xGfqBPbtgf",0,1,1,1,-90.5116678,41.5075765
"2020","VCFD_PIO","#ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,14,0,0,-119.1390642,34.3704884
"2021","Vej_Gee","RT @AliceDeDonato: Painting by Edgar Hunt
#CaliforniaWildfires https://t.co/7lx6fpdIXR",1,0,0,0,-74.4056612,40.0583238
"2023","Verisk","Geomni Capturing Aerial Imagery of #CaliforniaWildfires https://t.co/JQSWqpWa62",0,0,0,0,-74.0776417,40.7281575
"2024","Verisk","Great insight from @ISO_Verisk on the #CaliforniaWildfires. https://t.co/wRkTXFBtdG",1,0,1,1,-74.0776417,40.7281575
"2025","VernaPolitics","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-95.712891,37.09024
"2026","VeroVidalOgg","My heart breaks. Carp is dear to my heart. Stay strong California #CaliforniaWildfires https://t.co/5j2uwwmvTy",0,0,-1,1,-80.1289321,26.3683064
"2028","VFW_Vet","RT @GottaLaff: A cooking fire at a homeless encampment sparked Bel-Air's Skirball fire, officials say #CaliforniaWildfires  https://t.co/RQ‚Ä¶",9,0,0,0,-122.152497,47.627483
"2029","Vgn4Life","OMG Ì†ΩÌ∏¢Ì†ΩÌ∏¢Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠Ì†ΩÌ∏≠ These men are HEROES 

#horses #horse #californiawildfires #cali‚Ä¶ https://t.co/eHEj06Ta8L",1,1,0,0,-81.5157535,27.6648274
