"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"2265","TOAcornNews","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-118.8375937,34.1705609
"2266","tom_allnutt","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-81.4598948,28.5421768
"2270","TomReed72363098","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-95.712891,37.09024
"2271","Tomtoro3","Found this melted mug sculpture in the ruins of my family's property in upper Ojai. #ThomasFire #Ojai‚Ä¶ https://t.co/DAotQjLDaa",0,4,-1,1,-118.2436849,34.0522342
"2273","topjob66t","RT @ifuaskmee: UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires #CNNSOTU #PoliticsNati‚Ä¶",22,0,-1,1,-74.0059728,40.7127753
"2279","tracecook","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-95.712891,37.09024
"2280","tracymccardell","RT @therealSperkin: #BREAKING The most recent info #CaliforniaFires 8pm PST #Update

#ThomasFire - 230k+ acres, 10% cont.
#CreekFire - 15,6‚Ä¶",9,0,-1,1,-75.1652215,39.9525839
"2282","trapper29","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-93.6660719,44.9366295
"2283","travelindtoday","Fire and Ice - about the weather almost everywhere #travel #Ontario #Canada #firstsnowfall #Florida #SouthernUS‚Ä¶ https://t.co/PNj5jqSnxg",0,0,0,0,-79.3831843,43.653226
"2286","traviscleveland","Taken from 3rd and D in Chula Vista just now, looking southwest. It's hard to tell how far away it is.  #cafires‚Ä¶ https://t.co/7mvjjKW94T",0,0,-1,1,-97.8756302,39.01007
"2289","TriplePundit","Last week, the #WhiteHouse disbanded a panel working with cities to drive resilience- despite this year‚Äôs‚Ä¶ https://t.co/SudwA6MjQA",3,0,0,0,-122.4583631,37.7816086
"2290","TriplePundit","Never mind recent #hurricanes &amp; #CaliforniaFires: the White House shut down an advisory group designed to help at t‚Ä¶ https://t.co/HG0yZVQmer",0,0,0,0,-122.4583631,37.7816086
"2292","trudy_sanders","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-119.4179324,36.778261
"2293","TrueBluePets","The latest The TrueBlue Daily! https://t.co/Si32953O0c #animals #californiafires",0,0,0,0,-118.2436849,34.0522342
"2297","TrumpMovement2","What do you think about this? True False #CaliforniaFires CHlNA OWNS CALIFORNIAÌ†ΩÌ¥•USA GAVE CHlNA YOUR LAND ‚Äî WELL, TH‚Ä¶ https://t.co/APsjNb76Vg",0,0,0,0,-91.9623327,30.9842977
"2299","trumpofthe","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-81.7241068,33.5218056
"2300","TrumpOnly2020","RT @politraven: anyone know anything about this? VERY weird (watch vid): https://t.co/vBDCWMtYDV 
#CaliforniaFires #CaliFires #CaliforniaWi‚Ä¶",21,0,-1,1,-86.5804473,35.5174913
"2302","TrumpsDC","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-95.712891,37.09024
"2304","TrutherbotAnyo2","RT @TrutherUfo: ‚ÄúWild fires‚Äù...
#CaliforniaFires #DirectedEnergyWeapons https://t.co/VjGIHhencV",75,0,-1,1,-81.559799,28.359549
"2305","TrutherbotAnyo2","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",65,0,0,0,-81.559799,28.359549
"2308","tuffymonkey","RT @animal_lobbyist: For our friends in #California Be Safe! #CaliforniaFires #wildlife https://t.co/YjRMQujQIB",12,0,1,1,-117.9162221,33.8037818
"2309","TunnelRatRanger","These #CaliforniaFires were intentionally set, this is #arson like the last string of fires Ì†ΩÌ≥õ set by #illegals / ji‚Ä¶ https://t.co/MXWPKwBYWe",8,4,0,0,-99.9018131,31.9685988
"2312","TweetGiannelli","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-119.6981901,34.4208305
"2313","TweetGiannelli","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-119.6981901,34.4208305
"2314","TweetReinhard","Today's satellite image of California shows smoke far out into the Pacific Ocean. #CaliforniaFires https://t.co/CeDaVepRS5",1,0,-1,1,-119.4179324,36.778261
"2315","TWERadio","Wildfires continue to wreak havoc in Southern California. https://t.co/iFd2uwKfXe (AP image) #wildfires‚Ä¶ https://t.co/GDt601b7rs",1,1,-2,2,-82.5514869,35.5950581
"2316","Two8NineMedia","Amazing video of the #Boeing 747 @GlobalSuperTank making a fire retardant drop over #CaliforniaFires along with oth‚Ä¶ https://t.co/l8xvokwzcN",7,16,1,1,-118.2436596,34.0522265
"2318","TxkGazette","As the California wildfire quickly expands, firefighters protect residential neighborhoods
https://t.co/W7WzoaVtq5
#CaliforniaFires",0,0,1,1,-94.0476882,33.425125
"2320","tylerjferrari","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-117.8265049,33.6845673
"2321","TylerRadz","@CAL_FIRE here are the teams headed to the #CaliforniaFires  from Washington State #WashingtonStateFireFighters https://t.co/epfUPG3HAu",0,0,0,0,-122.3320708,47.6062095
"2322","TylerRadz","We have some Washington engines down there helping too. Give credit where credit is due #CaliforniaFires‚Ä¶ https://t.co/IiNLacQBqu",0,0,1,1,-122.3320708,47.6062095
"2323","U2_Ritababy","RT @action: These racehorses were trying to escape the #wildfires. Learn more and #TakeAction for victims of the #CaliforniaFires with @Dir‚Ä¶",1,0,0,0,-118.2436849,34.0522342
"2324","UberGrump","@MSNBC @jacobsoboroff Can you find out if @chelseahandler's house has burned down yet?

#CaliforniaWildfires #CaliforniaFires",0,0,-1,1,-95.712891,37.09024
"2325","UberGrump","RT @mdiab9: This man saving a wild rabbit during the fires is everything! Ì†ΩÌπèÌ†ºÌøªÌ†ΩÌ∏çÌ†ΩÌ∏≠ #LilacFire #CaliforniaFires #california #wildfires #SanDiego‚Ä¶",115,0,0,0,-95.712891,37.09024
"2326","UberGrump","@nbcbayarea @angeloftruth11 Why is #California polluting the air? #CaliforniaWildfires #CaliforniaFires‚Ä¶ https://t.co/n6yCdW1bup",0,0,0,0,-95.712891,37.09024
"2327","uhhleeeseeuh","RT @gmcheeseman: Amid Worst Winter #Wildfires in #California History, #Farmworkers Are Laboring in Hazardous Air. #CaliforniaFires  https:/‚Ä¶",7,0,-2,2,-117.8442962,33.6404952
"2328","UKBleedingBlue","RT @flightradar24: The @GlobalSuperTank 747 back in the air in California. #CaliforniaFires 

https://t.co/YaaPfTgRHk https://t.co/p2sDM8NI‚Ä¶",27,0,0,0,-81.1170433,33.9472977
"2330","UMassScience","UMass environmental health scientist Richard Peltier‚Äôs recent @ConversationUS piece on the dangers of breathing smo‚Ä¶ https://t.co/s7PHjOSYJJ",1,1,0,0,-72.5198537,42.3732216
"2331","UMTBarryT","Based on past stories I have heard, if I lost or partially lost my home to #fire I would have a #lawyer  submit my‚Ä¶ https://t.co/kb5QqJHk8I",0,1,-2,2,-119.5780733,49.8642444
"2337","UnpluggedNASA","‚ÄúWild fires‚Äù... #CaliforniaFires #DirectedEnergyWeapons https://t.co/YAzK0RTtOj",0,0,-1,1,-93.0717821,44.9623478
"2339","USAlivestrong","RT @IAmAnnaBauer: The #ThomasFire as seen from my @SouthwestAir flight threatening #Carpinteria. @NBCNews @NBCLA @KTLA #CaliforniaFires htt‚Ä¶",7,0,-1,1,-111.0937311,34.0489281
"2340","USAloveGOD","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-74.0059728,40.7127753
"2342","USArmy333","RT @Netherland21lok: @JulianAssange Why isn't anyone talking about #agenda21 and these strategically planned #CaliforniaFires #Santarosafir‚Ä¶",5,0,0,0,-112.1090099,33.5140638
"2343","USMClavadog","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-81.1637245,33.836081
"2347","V1ewF1nder","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-79.866193,43.2626969
"2349","vande_maataram_","I don't mind doing the rain dance if that is what it takes to bring some #rain here right now
#CaliforniaWildfires‚Ä¶ https://t.co/xGfqBPbtgf",0,1,1,1,-77.0222198,38.8949696
"2350","Vanilliott","I say hell with water and retardant, hook up some gigantic subwoofers to the choppers and extinguish‚Ä¶ https://t.co/SXEWYIVpcx",0,0,-2,2,-122.7633036,38.083403
"2351","VCFD","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-119.2290316,34.274646
"2352","VCFD_PIO","#ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://t.co/hpm36w3c23",92,46,0,0,-119.1390642,34.3704884
"2353","VCFD_PIO","#ThomasFire #CaliforniaFires Disaster Preparedness for Pets. Go to https://t.co/68y7JRsvvb",9,11,-1,1,-119.1390642,34.3704884
"2354","VCFD_PIO","#ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,34,0,0,-119.1390642,34.3704884
"2355","VCFD_PIO","#ThomasFire #CaliforniaFires #VenturaFire For more info visit the Vons on Harbor or Starbucks located at 607 E. Main St.",11,13,0,0,-119.1390642,34.3704884
"2356","VCFD_PIO","#ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire sca‚Ä¶ https://t.co/AtPmnm8IcY",66,103,0,0,-119.1390642,34.3704884
"2357","VCFD_PIO","#ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,14,0,0,-119.1390642,34.3704884
"2358","VCFD_PIO","#ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,42,1,1,-119.1390642,34.3704884
"2359","VCFD_PIO","#ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,12,0,0,-119.1390642,34.3704884
"2360","VCFD_PIO","#ThomasFire #CaliforniaFires See link for Los Padres National Forest Condor Sanctuary https://t.co/GoV9VxN5Oj",12,17,0,0,-119.1390642,34.3704884
"2361","VCFD_PIO","#ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA‚Ä¶ https://t.co/iUagB5v4uq",48,35,-1,1,-119.1390642,34.3704884
"2362","VCSOVentura","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,0,0,0,-121.4895334,38.5978026
"2363","VegangiirlNYC","RT @shishnfips: Ì†ΩÌ¥•#CALIFORNIAFIRES EMERGENCYÌ†ΩÌ¥• 

#MarcChing .@AHWFoundation ON THE GROUND RESCUING #ANIMALS CAUGHT UP IN THIS TRAGEDY

‚ù§Ô∏èTHAN‚Ä¶",40,0,0,0,-74.0059728,40.7127753
"2367","Ventura4Bernie","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,0,0,0,-119.2290316,34.274646
"2369","VeronicasIns_","Family Sunday ‚òÄÔ∏è 
-
-
-
-
-
-
-
#family #motivation #CaliforniaWildfires #CaliforniaFires #community #parade‚Ä¶ https://t.co/rdPUBBtsvF",0,1,0,0,-117.435048,34.0922335
"2370","VetAction","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-118.4911912,34.0194543
"2371","VetAction","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-118.4911912,34.0194543
"2372","VetAction","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-118.4911912,34.0194543
"2373","VetApologist","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-104.5229281,33.3945681
"2375","viciousbite88","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-119.1770516,34.1975048
"2378","vikaroo5","RT @TunnelRatRanger: These #CaliforniaFires were intentionally set, this is #arson like the last string of fires Ì†ΩÌ≥õ set by #illegals / jihad‚Ä¶",8,0,0,0,-119.4179324,36.778261
"2380","virgo5835","RT @MoMcCormick7: God Bless our first responders!
#CreekFire #lafires #Skirball fire #VenturaCountyFire #ThomasFire ojai #CaliforniaFires M‚Ä¶",50,0,1,1,-89.3985283,40.6331249
"2386","vliu2010","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-99.9018131,31.9685988
"2387","Voda_Foundation","As the #ThomasFire continues to burn, it becomes 5th largest in California history. | #CaliforniaFires Via @NBCNews https://t.co/m9STQwN3yl",0,0,-1,1,-118.2436849,34.0522342
"2388","VoxPopuli2828","RT @TrutherUfo: ‚ÄúWild fires‚Äù...
#CaliforniaFires #DirectedEnergyWeapons https://t.co/VjGIHhencV",75,0,-1,1,-96.55999,30.080225
"2389","VPCKT","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-119.4179324,36.778261
"2390","Vva10967","RT @ifuaskmee: UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires #CNNSOTU #PoliticsNati‚Ä¶",22,0,-1,1,-74.4056612,40.0583238
"2394","wakeupliberal","RT @_America_First: @AdamSchiffCA family history opens the past financing a Foreign War: Jacob H. Schiff
#MAGA #QAnon #CaliforniaFires 
htt‚Ä¶",6,0,0,0,-115.1398296,36.1699412
"2399","WashTimes","Climate alarmists call Southern California‚Äôs devastating wildfires ‚Äúthe new normal,‚Äù but others insist the science‚Ä¶ https://t.co/5INvlcuTVI",8,6,-1,1,-77.0368707,38.9071923
"2400","Watchdogsniffer","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-119.4179324,36.778261
"2401","watspn1013","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-85.6023643,44.3148443
"2402","wavetossed","RT @politraven: anyone know anything about this? VERY weird (watch vid): https://t.co/vBDCWMtYDV 
#CaliforniaFires #CaliFires #CaliforniaWi‚Ä¶",21,0,-1,1,-123.1207375,49.2827291
"2403","WDTNKelleyKing","Teams of firefighters in #California are fighting fire with fire, trying to keep flames from spreading to communiti‚Ä¶ https://t.co/3TRmEMEFqH",4,5,0,0,-84.1916069,39.7589478
"2404","we9erfam","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-115.1175013,36.1988592
"2405","we9erfam","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-115.1175013,36.1988592
"2406","we9erfam","RT @VCFD_PIO: #ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA and Ventur‚Ä¶",48,0,-1,1,-115.1175013,36.1988592
"2410","weccreliability","RT @California_ISO: CA #ISO issues Local Transmission Emergency notice through midnight tomorrow, 12/11 due to threat of #CaliforniaFires i‚Ä¶",4,0,-3,3,-111.8910474,40.7607793
"2411","weeki1","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-84.5333151,38.137032
"2412","WeerDenDolder","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-105.5108312,39.9613759
"2413","WEGotNextMusik","The latest #SUPPORT LESBIAN ENTERTAINMENT! https://t.co/GCplwBwOXv #disney #californiafires",0,0,1,1,-94.6347399,39.0286929
"2414","WEGotNextMusik","The latest #SUPPORT LESBIAN ENTERTAINMENT! https://t.co/GCplwBwOXv #californiafires",0,0,1,1,-94.6347399,39.0286929
"2418","WendyReneeB13","Jeeez, fuck dude.
Does @CalFire EVER get a break!?
It's December, ffs!
Thanks for your dedication, guys. It must no‚Ä¶ https://t.co/AogK1ABjVv",0,0,-1,1,-116.2146068,43.6187102
"2419","WendyTheRealtor","RT @AndreaLeon: #FossilFuel company that is in part responsible for #ClimateChange and #CaliforniaFires will donate a tiny fraction of what‚Ä¶",4,0,0,0,-120.8958242,38.8375215
"2421","whipandwander","RT @WriterJennaF: The #CaliforniaFires are absolutely devastating and some of them are still growing. Did you know you can help the victims‚Ä¶",13,0,-1,1,-122.6764815,45.5230622
"2422","WhiskersCrowley","RT @Truthdig: When will humans learn? Nothing is more powerful than the natural world. #CaliforniaFires #MotherNature https://t.co/KxYMQZXa‚Ä¶",29,0,1,1,-89.3985283,40.6331249
"2423","WhiskeyBravoLA","What would it take for us to not default to business as usual? 
Ì†ºÌºéÌ†ΩÌ±©Ì†ºÌøΩ‚ÄçÌ†ΩÌ∫íÌ†ΩÌ¥•
#climatecrisis #CaliforniaFires",1,1,0,0,-118.2436849,34.0522342
"2424","whiteside_mango","California went from a blue state to a red state #CaliforniaFires #CaliforniaWildfires #CALIFORNIAFIRE #MAGA",0,2,0,0,-122.3320708,47.6062095
"2426","WikiPoet","@muzikgeye @acr_livestrong @Oprah @O_Magazine @OWNTV @TheEllenShow @portiaderossi God hates gluttons. First He's go‚Ä¶ https://t.co/ntumJanssF",1,1,-1,1,-104.402241,32.8544829
"2427","WildAngel6","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-80.6758476,35.3445332
"2429","williamevans101","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-78.6568942,37.4315734
"2430","willie1121","The devastating wildfires in California are leaving people without homes, food, clothing, and water. Please donate‚Ä¶ https://t.co/JI9rQGAdTR",4,1,-1,1,-114.7420408,44.0682019
"2432","winerience","Ì†ΩÌ¥• After the #wildfires of the past months, most of the #napavalley #cellars are reopening, with many sacrifices and‚Ä¶ https://t.co/BasV45jEUg",0,0,0,0,-122.3501472,47.6518385
"2433","Winerypak","Great sense of community in the California wine industry. https://t.co/fXzutJOHl7 #wine #cawinestrong #californiafires",1,1,1,1,-122.0586123,37.8960143
"2434","WineryPakPress","Great sense of community in the California wine industry. https://t.co/sRNQqBvsLG #wine #cawinestrong #californiafires",0,2,1,1,-74.4500053,40.821763
